Fecha,Mercado,Instrumento,Precio
11/09/2017,MC,00-AFCAS-A,1.00E-06
11/09/2017,MC,00-AMX-AA,16.38
11/09/2017,MC,00-ANAFC-A,1.00E-06
11/09/2017,MC,00-ANARE-A,1.00E-06
11/09/2017,MC,00-ANARE-B,1.00E-06
11/09/2017,MC,00-ARSER-*B,1.00E-06
11/09/2017,MC,00-ATLANTI-BC,1.00E-06
11/09/2017,MC,00-BAINBUR-O,41.515473
11/09/2017,MC,00-BAINDU-A,1.00E-06
11/09/2017,MC,00-BAINDU-B,1.00E-06
11/09/2017,MC,00-BAINLAT-BC,1.00E-06
11/09/2017,MC,00-BANCEN-ACPC,1.00E-06
11/09/2017,MC,00-BANCEN-BCPC,1.00E-06
11/09/2017,MC,00-BANORIE-*B,1.00E-06
11/09/2017,MC,00-BANORTE-O,1.00E-06
11/09/2017,MC,00-BFUTURO-A,1.00E-06
11/09/2017,MC,00-BIMEX-*A1,1.00E-06
11/09/2017,MC,00-BSANT-B,1.00E-06
11/09/2017,MC,00-CANANEA-*A1CP,1.00E-06
11/09/2017,MC,00-CASITA-*,1.00E-06
11/09/2017,MC,00-CBABACO-A,1.00E-06
11/09/2017,MC,00-CBABACO-B,1.00E-06
11/09/2017,MC,00-CBACCI-ASOBR,1.00E-06
11/09/2017,MC,00-CBACCI-BSOBR,1.00E-06
11/09/2017,MC,00-CBARKA-*ACPS,1.00E-06
11/09/2017,MC,00-CBGBM-O,1.00E-06
11/09/2017,MC,00-CBINBUR-O,12.185209
11/09/2017,MC,00-CBNORTE-O1,1.00E-06
11/09/2017,MC,00-CBNORTE-O2,1.00E-06
11/09/2017,MC,00-CBVALM-O1,1.00E-06
11/09/2017,MC,00-CBVALM-O2,1.00E-06
11/09/2017,MC,00-CBVCTOR-O,1.00E-06
11/09/2017,MC,00-CEL-*,1.00E-06
11/09/2017,MC,00-CICSA-*,1.00E-06
11/09/2017,MC,00-CMA-A,1.00E-06
11/09/2017,MC,00-CONFIA-A,1.00E-06
11/09/2017,MC,00-CONFIA-B,1.00E-06
11/09/2017,MC,00-COPCHI-B,1.00E-06
11/09/2017,MC,00-COVAL-A1,1.00E-06
11/09/2017,MC,00-CREMI-B,1.00E-06
11/09/2017,MC,00-DOMICIA-*A,1.00E-06
11/09/2017,MC,00-EPN-A2,1.00E-06
11/09/2017,MC,00-EPN-B1,1.00E-06
11/09/2017,MC,00-EPN-B2,1.00E-06
11/09/2017,MC,00-FGINBUR-*,20.923077
11/09/2017,MC,00-FGUINBU-*,1.00E-06
11/09/2017,MC,00-FICO-I,1.00E-06
11/09/2017,MC,00-FOTOLUZ-B,1.00E-06
11/09/2017,MC,00-FUNDORA-*ACPN,1.00E-06
11/09/2017,MC,00-GBMSINC-B,1.00E-06
11/09/2017,MC,00-GFANA-A,1.00E-06
11/09/2017,MC,00-GFANA-B,1.00E-06
11/09/2017,MC,00-GFBB-B,1.00E-06
11/09/2017,MC,00-GFBITAL-B,1.00E-06
11/09/2017,MC,00-GFCRECE-A,1.00E-06
11/09/2017,MC,00-GFCRECE-B,1.00E-06
11/09/2017,MC,00-GFINLAT-AC,1.00E-06
11/09/2017,MC,00-GFINLAT-BC,1.00E-06
11/09/2017,MC,00-GFMAR-C,1.00E-06
11/09/2017,MC,00-GFRAHO-BCP,1.00E-06
11/09/2017,MC,00-GFSCTIA-B,1.00E-06
11/09/2017,MC,00-GMAEVA-BCP,1.00E-06
11/09/2017,MC,00-GSERFIN-A,1.00E-06
11/09/2017,MC,00-GSERFIN-B,1.00E-06
11/09/2017,MC,00-GSERFIN-L,1.00E-06
11/09/2017,MC,00-IESA-*B,1.00E-06
11/09/2017,MC,00-INTENAL-B,1.00E-06
11/09/2017,MC,00-ISIC-A,124.75329
11/09/2017,MC,00-ISIC-B,124.75329
11/09/2017,MC,00-KELSEY-*ACP,1.00E-06
11/09/2017,MC,00-METROFI-*,1.128875
11/09/2017,MC,00-NOVUM-*2,1.00E-06
11/09/2017,MC,00-OINBUR-A,1.109414
11/09/2017,MC,00-OPINBUR-A,1.00E-06
11/09/2017,MC,00-OSINB-A,602.14
11/09/2017,MC,00-PANAMEX-*,1.00E-06
11/09/2017,MC,00-PENINBU-*,1.00E-06
11/09/2017,MC,00-PENSI-A,1.00E-06
11/09/2017,MC,00-PROMED-*CP,1.00E-06
11/09/2017,MC,00-PROMEX-A,1.00E-06
11/09/2017,MC,00-PROMEX-B,1.00E-06
11/09/2017,MC,00-QC-A,4.46
11/09/2017,MC,00-QC-B,4.46
11/09/2017,MC,00-SEBAS-A,1.00E-06
11/09/2017,MC,00-SEGUPEN-*CP,1.00E-06
11/09/2017,MC,00-SEINBUR-*,29.9375
11/09/2017,MC,00-SERFIN-B,1.00E-06
11/09/2017,MC,00-SIDEK-A,1.00E-06
11/09/2017,MC,00-SIDEK-B,1.00E-06
11/09/2017,MC,00-SITUR-B,1.00E-06
11/09/2017,MC,00-SOFINBU-A,1.676263
11/09/2017,MC,00-SOFINBU-B,1.676263
11/09/2017,MC,00-SOLIDA-A,1.00E-06
11/09/2017,MC,00-TEAK-K,3.733333
11/09/2017,MC,00-TEAK-T,3.733333
11/09/2017,MC,00-TREMEC-*A2,1.00E-06
11/09/2017,MC,00-TREMEC-*B2,1.00E-06
11/09/2017,MC,00-VIDEO-*,1.00E-06
11/09/2017,MC,0-CREAL-*,33.23
11/09/2017,MC,0-FINDEP-*,3.15
11/09/2017,MC,0-GENSEG-*,44.454411
11/09/2017,MC,0-GNP-*,36
11/09/2017,MC,0-LASEG-*,1.784325
11/09/2017,MC,0-LOTONAL-*,1.00E-06
11/09/2017,MC,0-UNIFIN-A,61.71
11/09/2017,EC,1ASP-0H6U-N,386.905485
11/09/2017,EC,1ASP-0JN9-N,1303.416541
11/09/2017,EC,1ASP-0QBO-N,1475.619489
11/09/2017,EC,1ASP-0R87-N,386.905485
11/09/2017,EC,1ASP-AA1-*,770.31608
11/09/2017,EC,1ASP-AABA-*,1150.880492
11/09/2017,EC,1ASP-AAL-*,810.245308
11/09/2017,MC,1ASP-AAMRQ-*,1.00E-06
11/09/2017,EC,1ASP-AAPL-*,2853.3497
11/09/2017,EC,1ASP-AAUKY-N,162.013726
11/09/2017,EC,1ASP-AAU-N,21.024682
11/09/2017,EC,1ASP-ABBV-*,1537.0986
11/09/2017,EC,1ASP-ABB-N,428.090794
11/09/2017,EC,1ASP-ABEV-N,114.487344
11/09/2017,EC,1ASP-ABT-*,926.67611
11/09/2017,EC,1ASP-ABX-N,307.596398
11/09/2017,EC,1ASP-ACC-N,856.252027
11/09/2017,EC,1ASP-ACH-N,362.013222
11/09/2017,EC,1ASP-ACN-N,2406.884394
11/09/2017,EC,1ASP-ACOA-N,699.751471
11/09/2017,EC,1ASP-ACOF-N,699.751471
11/09/2017,EC,1ASP-ACT-N,4105.643364
11/09/2017,EC,1ASP-ACX-N,259.390267
11/09/2017,EC,1ASP-ADBE-*,2771.547786
11/09/2017,EC,1ASP-ADM-*,756.005162
11/09/2017,EC,1ASP-ADNT-N,1299.820046
11/09/2017,EC,1ASP-ADPI-*,1899.2885
11/09/2017,EC,1ASP-ADP-N,3041.89238
11/09/2017,EC,1ASP-ADSK-*,2057.945344
11/09/2017,EC,1ASP-ADS-N,4186.675137
11/09/2017,EC,1ASP-AD-N,316.339902
11/09/2017,EC,1ASP-AEG-N,100.70646
11/09/2017,EC,1ASP-AENA-N,3403.24257
11/09/2017,EC,1ASP-AGK-N,212.730548
11/09/2017,EC,1ASP-AGL-N,324.216251
11/09/2017,EC,1ASP-AGNC-*,380.034378
11/09/2017,EC,1ASP-AGN-N,4105.643364
11/09/2017,EC,1ASP-AGRON-N,171.731016
11/09/2017,EC,1ASP-AH-N,316.339902
11/09/2017,EC,1ASP-AIG-*,1073.672206
11/09/2017,EC,1ASP-AIR-N,1496.539204
11/09/2017,EC,1ASP-AI-N,2233.609063
11/09/2017,EC,1ASP-AKE-N,2014.897106
11/09/2017,EC,1ASP-AKS-*,101.236494
11/09/2017,EC,1ASP-ALB-*,2188.15703
11/09/2017,EC,1ASP-ALLE-N,1432.328546
11/09/2017,EC,1ASP-ALM-N,202.863264
11/09/2017,EC,1ASP-ALS-N,178.428668
11/09/2017,EC,1ASP-ALV-N,3888.191428
11/09/2017,EC,1ASP-ALXN-*,2525.258654
11/09/2017,EC,1ASP-AMBC-*,1490.985642
11/09/2017,EC,1ASP-AMD-*,221.73089
11/09/2017,EC,1ASP-AMFW-N,107.950258
11/09/2017,EC,1ASP-AMGN-*,3294.868022
11/09/2017,EC,1ASP-AMT-*,2582.679004
11/09/2017,EC,1ASP-AMZN-*,17278.40169
11/09/2017,EC,1ASP-AM-N,27151.97999
11/09/2017,EC,1ASP-ANDV-*,1805.472482
11/09/2017,EC,1ASP-ANTM-*,3462.00541
11/09/2017,EC,1ASP-ANTO-N,238.798186
11/09/2017,EC,1ASP-APAM-N,964.551426
11/09/2017,EC,1ASP-APA-*,702.471728
11/09/2017,EC,1ASP-APC-*,724.733156
11/09/2017,EC,1ASP-APH-*,1447.699532
11/09/2017,EC,1ASP-APOL-*,176.589661
11/09/2017,EC,1ASP-APPS-N,227.375908
11/09/2017,EC,1ASP-ARCO-N,171.37766
11/09/2017,EC,1ASP-ARE-*,2126.496408
11/09/2017,EC,1ASP-ARNC-*,441.341644
11/09/2017,EC,1ASP-ARYN-N,549.632002
11/09/2017,EC,1ASP-ASC-N,1330.846031
11/09/2017,EC,1ASP-ASIX-*,603.708726
11/09/2017,EC,1ASP-ASML-N,2860.160706
11/09/2017,EC,1ASP-ASX-N,109.363682
11/09/2017,EC,1ASP-ATSG-*,409.716282
11/09/2017,EC,1ASP-ATVI-*,1168.901648
11/09/2017,EC,1ASP-ATW-*,127.031482
11/09/2017,EC,1ASP-AVGO-N,4377.020772
11/09/2017,EC,1ASP-AVP-*,45.05289
11/09/2017,EC,1ASP-AV-N,118.584479
11/09/2017,EC,1ASP-AXA-N,514.554217
11/09/2017,EC,1ASP-AXB-N,679.32691
11/09/2017,EC,1ASP-AXIA-N,351.840973
11/09/2017,EC,1ASP-AXP-*,1513.953782
11/09/2017,EC,1ASP-AZN-N,582.860722
11/09/2017,EC,1ASP-AZSEY-N,389.041422
11/09/2017,EC,1ASP-BABA-N,3075.257268
11/09/2017,EC,1ASP-BABB-N,188.641257
11/09/2017,EC,1ASP-BAC-*,412.719808
11/09/2017,EC,1ASP-BAK-N,464.66314
11/09/2017,EC,1ASP-BAP-N,3681.08613
11/09/2017,EC,1ASP-BAS-N,1813.660975
11/09/2017,EC,1ASP-BAX-*,1135.686184
11/09/2017,EC,1ASP-BAYN-N,2330.201561
11/09/2017,EC,1ASP-BA-*,4250.696002
11/09/2017,EC,1ASP-BBBY-*,488.691348
11/09/2017,EC,1ASP-BBDB-N,35.160514
11/09/2017,EC,1ASP-BBD-N,201.059564
11/09/2017,EC,1ASP-BBRY-N,161.837048
11/09/2017,EC,1ASP-BBT-*,789.397304
11/09/2017,EC,1ASP-BBY-*,988.690088
11/09/2017,EC,1ASP-BCH-N,1555.826468
11/09/2017,EC,1ASP-BCS-N,173.497796
11/09/2017,EC,1ASP-BG-*,1338.33585
11/09/2017,EC,1ASP-BHF-*,973.672458
11/09/2017,EC,1ASP-BHGE-*,626.853544
11/09/2017,EC,1ASP-BHI-*,1019.078704
11/09/2017,EC,1ASP-BHP-N,772.08286
11/09/2017,EC,1ASP-BIDU-N,4125.4313
11/09/2017,EC,1ASP-BID-*,767.489232
11/09/2017,EC,1ASP-BIIB-*,5769.243412
11/09/2017,EC,1ASP-BIVV-*,1000.350836
11/09/2017,EC,1ASP-BKG-N,836.026398
11/09/2017,EC,1ASP-BKIA-N,84.019202
11/09/2017,EC,1ASP-BK-*,910.421734
11/09/2017,EC,1ASP-BLD-*,1030.03274
11/09/2017,EC,1ASP-BLK-*,7491.853912
11/09/2017,EC,1ASP-BLND-N,141.742783
11/09/2017,EC,1ASP-BMA-N,1809.536076
11/09/2017,EC,1ASP-BME-N,612.076504
11/09/2017,EC,1ASP-BMWM5-N,1760.388237
11/09/2017,EC,1ASP-BMY-*,1108.124416
11/09/2017,EC,1ASP-BNP-N,1358.761237
11/09/2017,EC,1ASP-BNR-N,937.524122
11/09/2017,EC,1ASP-BNS-*,1118.725096
11/09/2017,EC,1ASP-BN-N,1445.400756
11/09/2017,EC,1ASP-BOKA-N,601.088078
11/09/2017,EC,1ASP-BOL-N,86.576124
11/09/2017,EC,1ASP-BOSS-N,1595.794282
11/09/2017,EC,1ASP-BP-N,628.266968
11/09/2017,EC,1ASP-BRBY-N,416.616718
11/09/2017,EC,1ASP-BRFS-N,251.589472
11/09/2017,EC,1ASP-BRKB-*,3142.571586
11/09/2017,EC,1ASP-BRSN-N,295.122904
11/09/2017,EC,1ASP-BRSS-*,519.43332
11/09/2017,EC,1ASP-BSBR-N,165.017252
11/09/2017,EC,1ASP-BT-N,334.098098
11/09/2017,EC,1ASP-BURL-*,1549.642738
11/09/2017,EC,1ASP-BVN-N,235.511774
11/09/2017,EC,1ASP-CABK-N,89.724731
11/09/2017,EC,1ASP-CAFE-N,729.039855
11/09/2017,EC,1ASP-CAGDF-N,132.326085
11/09/2017,EC,1ASP-CAJ-N,610.599168
11/09/2017,EC,1ASP-CALL-N,126.32477
11/09/2017,EC,1ASP-CAR-*,660.77572
11/09/2017,EC,1ASP-CAT-*,2100.171386
11/09/2017,EC,1ASP-CA-N,359.025714
11/09/2017,EC,1ASP-CBD-N,431.624354
11/09/2017,EC,1ASP-CBK-N,222.409985
11/09/2017,EC,1ASP-CBOE-*,1844.164964
11/09/2017,EC,1ASP-CBPO-N,1681.797882
11/09/2017,EC,1ASP-CBPX-*,428.44415
11/09/2017,EC,1ASP-CCR-N,64.451349
11/09/2017,EC,1ASP-CCU-N,486.041178
11/09/2017,EC,1ASP-CC-*,892.2239
11/09/2017,EC,1ASP-CDEV-*,300.705956
11/09/2017,EC,1ASP-CDI-N,5584.022657
11/09/2017,EC,1ASP-CELG-*,2489.746376
11/09/2017,EC,1ASP-CEO-N,2118.36922
11/09/2017,EC,1ASP-CERN-*,1245.403222
11/09/2017,EC,1ASP-CERV-N,207.72353
11/09/2017,EC,1ASP-CFHS-N,269.43395
11/09/2017,EC,1ASP-CFRI-N,1627.613958
11/09/2017,EC,1ASP-CGG-N,108.193741
11/09/2017,EC,1ASP-CHKP-N,1991.16106
11/09/2017,EC,1ASP-CHK-*,64.134114
11/09/2017,EC,1ASP-CHL-N,939.220248
11/09/2017,EC,1ASP-CHS-*,144.345926
11/09/2017,EC,1ASP-CHTR-*,6731.608478
11/09/2017,EC,1ASP-CHT-N,615.192796
11/09/2017,EC,1ASP-CHU-N,257.773202
11/09/2017,EC,1ASP-CIEA-N,457.498923
11/09/2017,EC,1ASP-CIG-N,49.116484
11/09/2017,EC,1ASP-CLF-*,138.69223
11/09/2017,EC,1ASP-CLNX-N,414.813112
11/09/2017,EC,1ASP-CLR-*,603.885404
11/09/2017,EC,1ASP-CL-*,1272.434956
11/09/2017,EC,1ASP-CMCSA-*,668.372874
11/09/2017,EC,1ASP-CMC-N,20.571089
11/09/2017,EC,1ASP-CMG-*,5391.152492
11/09/2017,EC,1ASP-CMI-*,2909.356626
11/09/2017,EC,1ASP-CNCOY-N,137.985518
11/09/2017,EC,1ASP-CNCO-N,137.985518
11/09/2017,EC,1ASP-CNE-N,58.941277
11/09/2017,EC,1ASP-CNI-N,1447.169498
11/09/2017,EC,1ASP-CNQ-*,568.987575
11/09/2017,EC,1ASP-COF-*,1396.816268
11/09/2017,EC,1ASP-COG-*,459.892834
11/09/2017,EC,1ASP-COL-N,178.075909
11/09/2017,EC,1ASP-COO-*,4476.843842
11/09/2017,EC,1ASP-COP-*,793.814254
11/09/2017,EC,1ASP-COST-*,2780.205008
11/09/2017,EC,1ASP-COTY-*,295.405616
11/09/2017,EC,1ASP-CPA-N,2339.570076
11/09/2017,EC,1ASP-CPI-N,147.328705
11/09/2017,EC,1ASP-CPL-N,309.539856
11/09/2017,EC,1ASP-CRH-N,615.899508
11/09/2017,EC,1ASP-CRM-*,1726.320738
11/09/2017,EC,1ASP-CSCO-*,568.726482
11/09/2017,EC,1ASP-CST-*,857.418334
11/09/2017,EC,1ASP-CS-N,265.90039
11/09/2017,EC,1ASP-CTRP-N,926.852788
11/09/2017,EC,1ASP-CTSH-*,1275.261804
11/09/2017,EC,1ASP-CTXS-*,1347.699784
11/09/2017,EC,1ASP-CVS-*,1408.477016
11/09/2017,EC,1ASP-CVX-*,1987.980856
11/09/2017,EC,1ASP-CXO-*,2016.956048
11/09/2017,EC,1ASP-DAI-N,1366.157294
11/09/2017,EC,1ASP-DAL-*,862.541996
11/09/2017,EC,1ASP-DATA-*,1321.55144
11/09/2017,EC,1ASP-DB1-N,1981.931826
11/09/2017,EC,1ASP-DB-N,288.691852
11/09/2017,EC,1ASP-DDD-*,232.154892
11/09/2017,EC,1ASP-DD-*,1482.858454
11/09/2017,EC,1ASP-DEC-N,617.887692
11/09/2017,EC,1ASP-DEO-N,2419.958566
11/09/2017,EC,1ASP-DG-N,1696.021413
11/09/2017,EC,1ASP-DHR-*,1538.335346
11/09/2017,EC,1ASP-DIDA-N,112.081953
11/09/2017,EC,1ASP-DISH-*,963.955168
11/09/2017,EC,1ASP-DIS-*,1715.366702
11/09/2017,EC,1ASP-DLTR-*,1473.49452
11/09/2017,EC,1ASP-DNOW-*,222.437602
11/09/2017,EC,1ASP-DOM-N,85.244834
11/09/2017,EC,1ASP-DOW-*,1177.55887
11/09/2017,EC,1ASP-DO-*,227.737942
11/09/2017,EC,1ASP-DPW-N,756.996949
11/09/2017,EC,1ASP-DRD-N,68.374386
11/09/2017,EC,1ASP-DSY-N,1803.369891
11/09/2017,EC,1ASP-DTE-N,320.883194
11/09/2017,EC,1ASP-DUFN-N,2775.9192
11/09/2017,EC,1ASP-DVMT-*,1333.212188
11/09/2017,EC,1ASP-DVN-*,562.012718
11/09/2017,EC,1ASP-DWDP-*,1181.09243
11/09/2017,EC,1ASP-DXCM-*,1292.046214
11/09/2017,EC,1ASP-DXC-*,1506.17995
11/09/2017,EC,1ASP-EBAY-*,672.966502
11/09/2017,EC,1ASP-EBO-N,734.618595
11/09/2017,EC,1ASP-EBRO-N,423.794037
11/09/2017,EC,1ASP-EBR-N,119.25765
11/09/2017,EC,1ASP-ECL-*,2293.810474
11/09/2017,EC,1ASP-EC-N,163.073794
11/09/2017,EC,1ASP-EDU-N,1590.278678
11/09/2017,EC,1ASP-EI-N,2320.248582
11/09/2017,EC,1ASP-EKT-N,179.618515
11/09/2017,EC,1ASP-ELIS-N,430.027857
11/09/2017,EC,1ASP-ELP-N,166.96071
11/09/2017,EC,1ASP-EL-*,1921.196572
11/09/2017,EC,1ASP-EMC-*,513.24959
11/09/2017,EC,1ASP-EMR-*,1076.145698
11/09/2017,EC,1ASP-ENDP-N,163.957184
11/09/2017,EC,1ASP-ENEL-N,110.83519
11/09/2017,EC,1ASP-ENGI-N,315.388981
11/09/2017,EC,1ASP-ENG-N,512.863689
11/09/2017,EC,1ASP-ENIA-N,183.921798
11/09/2017,EC,1ASP-ENI-N,183.921798
11/09/2017,EC,1ASP-EOAN-N,203.412685
11/09/2017,EC,1ASP-EOG-*,1553.529654
11/09/2017,EC,1ASP-EQIX-*,8381.957676
11/09/2017,EC,1ASP-ERIC-N,101.58985
11/09/2017,EC,1ASP-ERJ-N,417.84347
11/09/2017,EC,1ASP-ESNT-N,124.635895
11/09/2017,EC,1ASP-ESRX-*,1124.908826
11/09/2017,EC,1ASP-ETL-N,498.705524
11/09/2017,EC,1ASP-EVR-*,1264.13109
11/09/2017,EC,1ASP-EXC-*,679.680266
11/09/2017,EC,1ASP-EXO1-N,1131.596644
11/09/2017,EC,1ASP-EZE-N,15.595113
11/09/2017,EC,1ASP-E-N,573.673466
11/09/2017,EC,1ASP-FAE-N,59.485426
11/09/2017,EC,1ASP-FBR-N,246.112454
11/09/2017,EC,1ASP-FB-*,3065.539978
11/09/2017,EC,1ASP-FCA-N,288.446204
11/09/2017,EC,1ASP-FCC-N,181.731674
11/09/2017,EC,1ASP-FCFS-*,1037.98325
11/09/2017,EC,1ASP-FCX-*,254.239642
11/09/2017,EC,1ASP-FDC-*,333.03803
11/09/2017,EC,1ASP-FDX-*,3752.64072
11/09/2017,EC,1ASP-FEC-N,554.39815
11/09/2017,EC,1ASP-FER-N,409.530214
11/09/2017,EC,1ASP-FFH-N,8711.053879
11/09/2017,EC,1ASP-FFIV-*,2076.84989
11/09/2017,EC,1ASP-FGEN-*,881.62322
11/09/2017,EC,1ASP-FGR-N,1854.93097
11/09/2017,EC,1ASP-FIG-*,140.989044
11/09/2017,EC,1ASP-FIHU-N,315.900264
11/09/2017,EC,1ASP-FISV-*,2196.460896
11/09/2017,EC,1ASP-FIS-*,1649.995842
11/09/2017,EC,1ASP-FLEX-N,294.345548
11/09/2017,EC,1ASP-FLR-*,695.051252
11/09/2017,EC,1ASP-FLY-N,1187.595358
11/09/2017,EC,1ASP-FMCC-*,27.031734
11/09/2017,EC,1ASP-FME-N,1704.114812
11/09/2017,EC,1ASP-FOX-*,453.532426
11/09/2017,EC,1ASP-FPAFY-N,70.51219
11/09/2017,EC,1ASP-FRC-*,1696.638834
11/09/2017,EC,1ASP-FRE-N,1494.700755
11/09/2017,EC,1ASP-FRIT-*,2301.23095
11/09/2017,EC,1ASP-FRT-N,1254.159866
11/09/2017,EC,1ASP-FSLR-*,833.213448
11/09/2017,EC,1ASP-FTV-*,1192.929856
11/09/2017,EC,1ASP-FVI-N,85.056348
11/09/2017,EC,1ASP-F-*,201.589598
11/09/2017,EC,1ASP-GALP-N,299.751604
11/09/2017,EC,1ASP-GAMC-N,270.06172
11/09/2017,EC,1ASP-GASI-N,326.060434
11/09/2017,EC,1ASP-GAS-N,426.646802
11/09/2017,EC,1ASP-GBX-*,747.34794
11/09/2017,EC,1ASP-GCO-N,760.314608
11/09/2017,EC,1ASP-GD-*,3539.390374
11/09/2017,EC,1ASP-GEDI-N,15.95435
11/09/2017,EC,1ASP-GEST-N,123.19717
11/09/2017,EC,1ASP-GE-*,419.080216
11/09/2017,EC,1ASP-GFA-N,142.049112
11/09/2017,EC,1ASP-GGAL-N,797.347814
11/09/2017,EC,1ASP-GGA-N,1.167154
11/09/2017,EC,1ASP-GGB-N,69.257776
11/09/2017,EC,1ASP-GG-N,244.345674
11/09/2017,EC,1ASP-GILD-*,1493.282456
11/09/2017,EC,1ASP-GIVN-N,37437.89694
11/09/2017,EC,1ASP-GLEN-N,85.953382
11/09/2017,EC,1ASP-GLE-N,1000.263813
11/09/2017,EC,1ASP-GLW-*,510.952776
11/09/2017,EC,1ASP-GM-*,659.89233
11/09/2017,EC,1ASP-GNW-*,65.017504
11/09/2017,EC,1ASP-GOL-N,367.313562
11/09/2017,EC,1ASP-GOOGL-*,16665.85906
11/09/2017,EC,1ASP-GOOG-*,16414.79962
11/09/2017,EC,1ASP-GPRO-*,192.932376
11/09/2017,EC,1ASP-GPS-*,458.302732
11/09/2017,EC,1ASP-GRAM-N,74.20476
11/09/2017,EC,1ASP-GRFP-N,380.685594
11/09/2017,EC,1ASP-GSJ-N,70.579511
11/09/2017,EC,1ASP-GSK-N,711.482306
11/09/2017,EC,1ASP-GSZ-N,315.388981
11/09/2017,EC,1ASP-GS-*,3905.643868
11/09/2017,EC,1ASP-GT-*,557.41909
11/09/2017,EC,1ASP-HAL-*,717.842714
11/09/2017,EC,1ASP-HBC-N,856.358266
11/09/2017,EC,1ASP-HCA-*,1384.27213
11/09/2017,EC,1ASP-HD-*,2798.049486
11/09/2017,EC,1ASP-HEE-N,102.86858
11/09/2017,EC,1ASP-HEI-N,1760.641816
11/09/2017,EC,1ASP-HEN3-N,2501.980256
11/09/2017,EC,1ASP-HGG-N,54.39292
11/09/2017,EC,1ASP-HHC-*,2063.245684
11/09/2017,EC,1ASP-HIK-N,277.201403
11/09/2017,EC,1ASP-HIS-N,325.74346
11/09/2017,EC,1ASP-HLE-N,1074.773799
11/09/2017,EC,1ASP-HLT-*,1165.19141
11/09/2017,EC,1ASP-HMB-N,458.660872
11/09/2017,EC,1ASP-HMC-N,510.422742
11/09/2017,EC,1ASP-HNP-N,465.723208
11/09/2017,EC,1ASP-HON-*,2455.8242
11/09/2017,EC,1ASP-HPE-*,235.86513
11/09/2017,EC,1ASP-HPQ-*,341.341896
11/09/2017,EC,1ASP-HQCL-N,133.39189
11/09/2017,EC,1ASP-HRI-*,798.231204
11/09/2017,EC,1ASP-HSOL-N,133.39189
11/09/2017,EC,1ASP-HTZ-*,416.430046
11/09/2017,EC,1ASP-HYPMY-N,180.21156
11/09/2017,EC,1ASP-HYUD-N,711.12895
11/09/2017,EC,1ASP-IBE-N,146.420787
11/09/2017,EC,1ASP-IBM-*,2559.357508
11/09/2017,EC,1ASP-ICE-*,1160.951138
11/09/2017,EC,1ASP-IDR-N,278.197382
11/09/2017,EC,1ASP-IFX-N,431.570463
11/09/2017,EC,1ASP-IG-N,100.713158
11/09/2017,EC,1ASP-IIF-*,630.210426
11/09/2017,EC,1ASP-ILD-N,4704.948513
11/09/2017,EC,1ASP-ILMN-*,3749.813872
11/09/2017,EC,1ASP-IMB-N,774.348504
11/09/2017,EC,1ASP-IMT-N,774.348504
11/09/2017,EC,1ASP-INCH-N,194.343553
11/09/2017,EC,1ASP-INGC-N,1720.111426
11/09/2017,EC,1ASP-ING-N,315.546908
11/09/2017,EC,1ASP-INTC-*,631.977206
11/09/2017,EC,1ASP-INTU-*,2520.134992
11/09/2017,EC,1ASP-INVH-*,404.769298
11/09/2017,EC,1ASP-IPGP-*,3128.96738
11/09/2017,EC,1ASP-IPO-N,27.301196
11/09/2017,EC,1ASP-IP-*,991.16358
11/09/2017,EC,1ASP-ISP-N,60.309558
11/09/2017,EC,1ASP-ITUB-N,242.402216
11/09/2017,EC,1ASP-ITW-*,2500.347056
11/09/2017,EC,1ASP-ITX-N,664.588505
11/09/2017,EC,1ASP-IT-*,2215.54212
11/09/2017,EC,1ASP-JASO-N,140.989044
11/09/2017,EC,1ASP-JBLU-*,342.401964
11/09/2017,EC,1ASP-JBSAY-N,95.229442
11/09/2017,EC,1ASP-JCI1-N,696.11132
11/09/2017,EC,1ASP-JCI-*,696.11132
11/09/2017,EC,1ASP-JCP-*,71.731268
11/09/2017,EC,1ASP-JD-N,742.754312
11/09/2017,EC,1ASP-JE-N,160.711645
11/09/2017,EC,1ASP-JHG-N,593.461402
11/09/2017,EC,1ASP-JKS-N,507.06586
11/09/2017,EC,1ASP-JMAT-N,666.586749
11/09/2017,EC,1ASP-JNJ-*,2353.527638
11/09/2017,EC,1ASP-JPM-*,1586.391762
11/09/2017,EC,1ASP-JWN-*,790.104016
11/09/2017,EC,1ASP-KBH-*,382.154514
11/09/2017,EC,1ASP-KBR-*,302.296058
11/09/2017,EC,1ASP-KB-N,830.033244
11/09/2017,EC,1ASP-KER-N,6915.312827
11/09/2017,EC,1ASP-KGF-N,67.636211
11/09/2017,EC,1ASP-KGX-N,1670.874821
11/09/2017,EC,1ASP-KHC-*,1458.47689
11/09/2017,EC,1ASP-KKRC-*,329.681148
11/09/2017,EC,1ASP-KMX-*,1210.2443
11/09/2017,EC,1ASP-KO-*,821.906056
11/09/2017,EC,1ASP-KPN-N,62.042348
11/09/2017,EC,1ASP-KR-*,377.030852
11/09/2017,EC,1ASP-KSS-*,766.429164
11/09/2017,EC,1ASP-KSU-*,1873.493512
11/09/2017,EC,1ASP-LB-*,669.60962
11/09/2017,EC,1ASP-LDKSY-N,0.176678
11/09/2017,EC,1ASP-LDOS-*,1014.308398
11/09/2017,EC,1ASP-LEA-*,2702.996722
